rating,kast,impact,firepower,kpr,apr,dpr,kd,adr,0kpr,1kpr,2kpr,3kpr,4kpr,5kpr
1.18,72.3,1.24,89,0.7481225296442687,0.19,0.6514822134387351,1.1483391475807674,84.9,0.5080368906455863,0.3012187088274045,0.13682476943346508,0.04357707509881423,0.009189723320158103,0.001152832674571805
1.17,72.7,1.25,85,0.7392756680731364,0.18,0.6670182841068917,1.1083289404322614,82.1,0.5121308016877637,0.30215658696671355,0.13162212845757149,0.04348335677449602,0.009610876699484294,0.0009962494139709329
1,73.7,0.81,15,0.5802199916621236,0.13,0.5859282301253889,0.9902577855618193,63.5,0.5843247923548087,0.2862136420485521,0.09912452297726325,0.025975691883398006,0.003976525671038707,0.0003848250649392297
1.04,70.7,1.03,53,0.6722298795469527,0.13,0.6612033319350392,1.0166764852494676,71.8,0.5400011985377839,0.2969976628513214,0.12108227961886499,0.035266974291364536,0.005992688919518188,0.0006591957811470006
1.07,72.2,1.05,62,0.6848037851377679,0.19,0.6688700250487059,1.0238219078331425,75.1,0.5383384358474812,0.2939743946562761,0.12211244085722238,0.03680768160311717,0.007653771221820206,0.001113275814082939
1.18,73.5,1.27,80,0.7415102450207767,0.16,0.6311076085399054,1.174934725848564,77.6,0.5053732626450781,0.30928499785069496,0.13447485313082103,0.04105172660839662,0.008955437741796819,0.0008597220232124946
1.18,74.4,1.12,63,0.710756836249707,0.1,0.540996184914427,1.31379269589883,72.2,0.5118182399454378,0.31601270274302523,0.1290521963383704,0.03633922291608943,0.006266118203712781,0.0005115198533643087
1.19,73.9,1.2,87,0.7552193645990923,0.15,0.6306101865859809,1.1976009596161536,81.2,0.5060514372163388,0.3009581442259203,0.1367624810892587,0.0453857791225416,0.009631870902672719,0.001210287443267776
1.13,74.7,1.08,72,0.7193399732421585,0.16,0.6428571428571429,1.1189732917100244,76.2,0.5202170358257767,0.3042217927753828,0.12397799910807195,0.04021108963876914,0.010331499925672663,0.001040582726326743
1.12,72.6,1.19,75,0.7167687468962093,0.2,0.6972355570269823,1.0280151946818614,79.4,0.5166363184903162,0.31071014732660157,0.12398609501738123,0.038238702201622246,0.008773381890415493,0.0016553550736633008
1.08,70.6,1.1,69,0.6950838932334692,0.16,0.6722105958806036,1.034026981266044,76.9,0.5351543855784411,0.29147850350625987,0.12604178140030106,0.03858721591952124,0.007930388809340235,0.0008077247861365055
1.12,74.3,1.04,58,0.7028531663187195,0.12,0.5940617026212016,1.1831315892229597,70.7,0.5180932498260264,0.3123405242403155,0.1268847135235444,0.03444676409185804,0.007770818835536999,0.00046392948271862676
1.14,75.3,1.04,74,0.7136584600909519,0.16,0.6058752809576081,1.1778966439478906,77.5,0.5220845747739271,0.29993204746223406,0.12989388949871936,0.03909884480685798,0.008311118080602165,0.0006795253776592965
1.12,70.5,1.24,83,0.7315689981096408,0.17,0.7059764432165189,1.0362512873326468,82,0.5146381658668994,0.3017788764480636,0.1316707866802385,0.04219378605011875,0.008724734622655227,0.000993650332024623
1.09,72.5,1.01,61,0.6807395592591386,0.13,0.6291136356238404,1.082061364929891,75.3,0.5402493408417695,0.2942612545164545,0.11969011425409329,0.03688030988574591,0.008137755932424075,0.0007812245695127111
1.12,71.5,1.15,78,0.723698422985526,0.15,0.6659753726506805,1.0866744517970677,78.6,0.5169151004536617,0.30179304385396416,0.13100021602938,0.04199611147116008,0.0075610282998487795,0.00073449989198531
1.08,71.9,1.06,65,0.6983159117305459,0.17,0.6762485481997678,1.0326320309145556,75.8,0.5239063104916764,0.30903987611304684,0.12040263259775455,0.03861788617886179,0.007549361207897794,0.00048393341076267905
1,70.2,0.97,34,0.6170579029733959,0.15,0.6775169535732916,0.9107637819525716,70.4,0.5706311945748566,0.284924360980699,0.10748565466875326,0.03109024517475222,0.005451225873761085,0.0004173187271778821
1.16,73.5,1.14,72,0.732964008979651,0.11,0.5821565645593454,1.2590496330389351,74.2,0.5028966615975089,0.31609819682815554,0.13407922369469186,0.03964805561590267,0.006626113404301542,0.000651748859439496
1.03,69.2,1.05,56,0.67338718905188,0.12,0.6950591573792251,0.9688199657579349,74.1,0.5446140467308969,0.29349840950179645,0.11598050209396527,0.0364784767833032,0.008650479437947686,0.0007780854520905325
0.99,68.6,0.92,38,0.6327543424317618,0.12,0.6639095671353736,0.9530730897009967,70,0.5659636062861869,0.28267162944582297,0.1105596912048525,0.03487730907085746,0.005307416597739178,0.0006203473945409429
1.1,71,1.16,78,0.724667867597388,0.16,0.7066539067777527,1.0254919142834382,78.8,0.5135667642422878,0.3069691510920964,0.13065750956991667,0.0397433010583202,0.008162575996397208,0.0009006980409817609
0.92,66.8,0.91,19,0.5755539499036609,0.14,0.6996628131021194,0.8226161790017211,67.2,0.5940269749518304,0.273747591522158,0.10048169556840077,0.02651734104046243,0.004841040462427746,0.0003853564547206166
1.08,71.2,1.11,64,0.6939531829056621,0.15,0.6680114462635455,1.0388342696629214,75,0.5315006802082844,0.29830651592625607,0.12403246235398978,0.03776328751700521,0.00769339025191162,0.0007036637425528921
1.17,74,1.12,72,0.7283131233407476,0.11,0.5796799885197675,1.2564054957296695,74.3,0.5132381430723972,0.30440553921216906,0.132524933629906,0.04147233981488125,0.007354523929109564,0.0010045203415369162
1.11,69.9,1.21,84,0.7329244673983215,0.16,0.6998708844415752,1.0472281154875012,82.2,0.5141058747579084,0.30183989670755323,0.13143963847643642,0.04315687540348612,0.00855390574564235,0.0009038089089735313
1.13,72,1.26,80,0.7269784172661871,0.2,0.704046762589928,1.0325712096053137,79.8,0.5194244604316547,0.29847122302158274,0.1303956834532374,0.04055755395683453,0.009712230215827337,0.0014388489208633094
1.11,72.1,1.1,62,0.7108753315649867,0.12,0.6122747644745267,1.1610397370779804,70.7,0.5187048385621513,0.3055885850178359,0.1302478734107747,0.03777554193725419,0.006951431446080673,0.0007317296259032287
1.08,69.8,1.17,73,0.7063304244934181,0.19,0.7049253069072623,1.0019932857742342,79,0.5229256027214909,0.3045407484099985,0.12453779026771188,0.04000887442685993,0.007247448602277769,0.0007395355716609969
1.06,71.4,1.09,60,0.6713759824893045,0.18,0.6886213643750208,0.9749566557503371,76.8,0.5398136172188506,0.2986104201903625,0.12028653865287037,0.033628494677146556,0.006997645342088681,0.0006632839186813916
1.06,72.1,1.05,60,0.6749901604932873,0.17,0.6805002842524162,0.9919028340080972,75.4,0.5387676564481567,0.29697817816066824,0.12214107666069007,0.03550968644771942,0.005816241745747147,0.0007871605370184108
1.07,71.5,1.05,70,0.7127294433666617,0.16,0.672138486793016,1.0603907637655416,74.7,0.517982390687957,0.3039844799283689,0.13415908073421878,0.0358155499179227,0.007312341441575884,0.0007461572899567229
1.12,73.4,1.05,64,0.6951304030640161,0.13,0.605945650191501,1.1471827594509993,75.6,0.5251504650738646,0.30775123107787705,0.12318074047054532,0.03530913733357651,0.007951851176363305,0.0006565748677731169
1.06,71.5,1,56,0.6713873791114854,0.15,0.6427313787032075,1.044584722883913,74.7,0.5402281252392253,0.2989359258975733,0.1179922937559009,0.0354946541121233,0.006762101610145704,0.0005868993850315139
1.02,68.3,1.06,44,0.6580085129201998,0.11,0.6660187016120924,0.9879730273752013,69,0.5482454670375708,0.2937292623253008,0.11753862653752052,0.03341488755571941,0.006401447866742635,0.0006703086771458256
1.19,75.2,1.12,81,0.7321403915720873,0.15,0.5851765940408141,1.2511443537350762,80,0.5110043354596415,0.30676828763151354,0.1312788225222986,0.04208433435506586,0.007759644326623036,0.0011045757048573717
1.11,72.4,1.15,69,0.7049900617219375,0.19,0.6472434355058061,1.0892193308550187,75.7,0.525891829689298,0.29825295533005547,0.13003452243958574,0.03755622973114343,0.007322941730306517,0.000941521079610838
1.13,71.7,1.15,78,0.7535305089261923,0.12,0.6377564614974687,1.1815333194067266,74.9,0.49760191846522783,0.31348254729549696,0.13629096722621903,0.04396482813749001,0.0077271516120436985,0.0009325872635225154
1.18,71.3,1.31,91,0.7575703913582433,0.19,0.6863821498140605,1.1037151702786379,85.2,0.5078802904196918,0.29614544595950654,0.13883477952895343,0.046278259842984476,0.009385514432442005,0.0014757098164216989
1.06,72.1,1.01,57,0.6761748757342974,0.15,0.6610935381834614,1.0228127136021874,74,0.5362065070040669,0.2997627654767284,0.12392679620424762,0.032760957975598734,0.006439222774514234,0.0009037505648441031
1.02,71.3,0.98,43,0.6389058844700378,0.16,0.6689940615439985,0.9550247471486981,72.6,0.5573510887169336,0.2919920820586647,0.11243476696059025,0.03141983084398056,0.006226381140903365,0.0005758502789274788
1.14,72.7,1.22,79,0.7169212690951822,0.23,0.6903642773207991,1.038468085106383,82.7,0.5200940070505288,0.30552291421856637,0.12220916568742655,0.042655699177438305,0.008578143360752057,0.0009400705052878966
1.18,72.5,1.36,90,0.7578809106830122,0.22,0.7107049036777583,1.0663791775758509,84.9,0.5070052539404554,0.29903677758318736,0.13649299474605955,0.04542469352014011,0.010617338003502627,0.0014229422066549913
1.04,72.2,0.98,45,0.646112600536193,0.18,0.6483467381590706,0.9965541006202618,72.2,0.5451295799821269,0.3007149240393208,0.12198391420911528,0.027926720285969615,0.0035746201966041107,0.0006702412868632708
1.14,74.2,1.08,72,0.7032714054927303,0.16,0.6232633279483037,1.128369621565578,78.3,0.5280290791599354,0.29850565428109854,0.12524232633279483,0.03933764135702746,0.00815831987075929,0.0007269789983844912
1.09,70.4,1.14,77,0.7281277803669025,0.14,0.6858873871965429,1.061585026870097,77.6,0.5192136592805999,0.2990297843494471,0.1278227343981697,0.04329958056179299,0.009617421514214295,0.0010168198957759608
1.11,73.8,1.03,61,0.6771292782165692,0.16,0.6136355865558861,1.1034713322560874,75.9,0.5400895818374534,0.2961329367114576,0.11881560501931822,0.036961055834786476,0.007522139022805758,0.00047868157417854825
0.99,70.8,0.93,31,0.6173398929742793,0.15,0.6579924046262731,0.9382173542336197,68.8,0.5673226307612635,0.28905575694804075,0.10879509753150354,0.029086828931469015,0.005264974969791127,0.0004747108579319869
1.12,72.4,1.14,75,0.7184709091588506,0.15,0.6475468031837375,1.1095273818454614,77.8,0.5145547625275587,0.3091065356302081,0.12824632861253316,0.040207765031202124,0.007174619782519338,0.0007099884159784761
1.1,70.9,1.22,77,0.7171092034338191,0.18,0.7068277101217808,1.014545968083604,79.1,0.5244060690756638,0.29641645038929926,0.12791974445997206,0.04122579357157117,0.008983829107606308,0.0010481133958874028
1.09,72.1,1.05,61,0.6759116388991973,0.17,0.6402664114533487,1.0556724932125316,76.6,0.5373542452001016,0.30035742885603234,0.11947498974589348,0.03523506318482783,0.006992324068829469,0.0005859489443153186
1.18,73.7,1.19,89,0.762453026305269,0.14,0.6379627408651155,1.1951372352425116,81.6,0.4984408731110578,0.30542895978252177,0.14176061405612858,0.04461501559126889,0.009114895658431278,0.0006396418005916686
1.12,72.4,1.17,70,0.6996768675156815,0.19,0.6597605018057403,1.0605012964563527,78.5,0.5277988975479947,0.3024139897357917,0.12264778559209276,0.03782550845846797,0.008078312107964265,0.0012355065576886524
1.24,74.8,1.28,90,0.7882163118721699,0.11,0.5939728308957477,1.327024185068349,79.9,0.4839431634830583,0.3149950554312184,0.1432883984801957,0.045385936605423415,0.011450580336230677,0.0009368656638734191
1.07,68.9,1.14,73,0.7079040063205715,0.15,0.6981597919478553,1.013956997359487,78.4,0.524837870757481,0.30249860091516606,0.12282318859663562,0.04016196464430326,0.009118741152845904,0.0005596339335681601
1.1,72.7,1.08,64,0.6820670680214661,0.15,0.6324334631834155,1.0784803583735354,76.8,0.5362445176932088,0.2971478384047509,0.12318504998774142,0.035767795363534825,0.007028249203192677,0.0006265493475714403
1.05,72.8,0.96,37,0.6363800708655724,0.13,0.6141441897461856,1.0362062875309077,70,0.5569817051124448,0.2955022055101598,0.1092631426711982,0.031383324896955674,0.006146503724058138,0.0007231180851833104
1.12,71.4,1.24,79,0.7173285430166164,0.19,0.6957721177904664,1.030982019363762,81,0.5178032976198114,0.30467697440174507,0.12914608327452365,0.03977673702444345,0.00795534740488869,0.0006415602745877975
0.99,69.7,0.93,30,0.6106788452864231,0.15,0.6524300857013983,0.9360065678606923,69.7,0.5686456923770862,0.2917512404149752,0.10611186287776274,0.027937528191249436,0.004877086152458277,0.0006765899864682003
1.12,71.4,1.15,66,0.7070591431232537,0.12,0.625,1.131294628997206,74.3,0.5223727103384043,0.30452499223843527,0.125931387767774,0.03902126668736417,0.007140639552933871,0.0010090034150884819
1.17,73.7,1.33,86,0.738487328665812,0.24,0.7048614535055714,1.04770565193061,83.4,0.5097130460506853,0.30499950695197714,0.134010452618085,0.04062715708510009,0.009663741248397594,0.0009860960457548566
1.14,71,1.26,87,0.751002004008016,0.15,0.7036931004866877,1.0672294548413344,81.3,0.5101631835098769,0.2983824792442027,0.1342685370741483,0.04612797022616662,0.009590609791010592,0.0014672201545949041
1.13,72.8,1.13,64,0.7212141652613828,0.1,0.6042495784148398,1.1935699933020762,71.7,0.5081956155143339,0.3179089376053963,0.1281618887015177,0.036762225969645866,0.008161888701517706,0.0008094435075885329
1.03,70.6,1.01,49,0.6532877403441897,0.16,0.661359941700768,0.987794541447703,72.6,0.5546275015415663,0.28695554683558494,0.1178317170244969,0.032793318011099276,0.006670777509950109,0.0011211390773025393
1.15,71.5,1.25,90,0.763973049705496,0.16,0.702826390948769,1.0870010852526226,82.2,0.5081994999788126,0.29391075893046315,0.13835332005593456,0.04631552184414594,0.011695410822492478,0.0015254883681511929
1.07,71.3,1.09,58,0.6638385123908509,0.17,0.6658535723123696,0.9969737191398991,76.6,0.5428288613143847,0.29755718174426415,0.11977233358079684,0.03323081274083501,0.00600982783610846,0.0006009827836108459
1.14,73.4,1.2,78,0.719429561928774,0.16,0.6672707217144658,1.078167434171685,79.2,0.5179640718562875,0.3021588402143082,0.13165773715726442,0.03971005357705641,0.007721399306649859,0.000787897888433659
1.11,73.6,1.05,66,0.6927414745665841,0.15,0.6307868165364832,1.0982180610087586,76.4,0.5321775576300247,0.29959992379500855,0.12089921889883787,0.038940750619165555,0.007391884168413031,0.0009906648885502
1.14,72.1,1.17,82,0.7370346128672083,0.14,0.6522927655642398,1.1299138236335733,79.8,0.5055634697570554,0.31105378662457167,0.13363877873175992,0.04100411966272668,0.008008316328494976,0.000731528895391368
1.11,71.4,1.18,74,0.7060357189414679,0.19,0.6883066093077825,1.0257575757575759,80,0.5230087341937166,0.3049146134793378,0.12475557293703558,0.03897796897405814,0.007039499413375049,0.0013036110024768608
1.09,72.4,1.05,53,0.6929147078576225,0.1,0.6047683008730692,1.1457523598001111,69.3,0.523113946720394,0.31156256995746584,0.12217371837922543,0.03604208641146183,0.006659950749944034,0.00044772778150884264
1.05,69.4,1.1,59,0.6718561561232321,0.15,0.6859116324964368,0.9795083277388831,75,0.5472645543251836,0.2882140116215327,0.11935094836092534,0.03664071921938384,0.0076307422431750906,0.0008990242297993641
1.14,73.6,1.16,75,0.7176801474153817,0.16,0.6463000678886626,1.1104441776710685,78.6,0.515759868102027,0.30879643099602366,0.12704878285326351,0.04005431093007468,0.007079817670449035,0.001260789448162157
1.05,70.6,1.04,53,0.6589963531768452,0.16,0.6620268118547434,0.9954224532547133,75.1,0.5429400585546253,0.30081154656119985,0.11734038728234629,0.032744362833222046,0.005547280291745852,0.0006163644768606502
1.05,70,1.07,67,0.6957053849577214,0.16,0.7000445037828216,0.993801652892562,76,0.5298731642189586,0.29889853137516686,0.12488874054294614,0.03894080996884735,0.006786826880284824,0.0006119270137961727
1.04,71.2,1.03,49,0.6537661633059046,0.18,0.6692286825210236,0.976895014187272,72.5,0.5560177231214396,0.28555927299032463,0.11501944117913011,0.036260059679898725,0.006329686228411248,0.000813816800795732
1.08,69.2,1.13,71,0.6983342966738479,0.14,0.680862802795439,1.02566081420027,77.8,0.5356786296043298,0.28958015868845566,0.1260049393095476,0.039225474226262415,0.0084861541695129,0.0010246440018916504
1.07,71.4,1.03,58,0.675524908964128,0.15,0.642364608352057,1.0516222409841998,75,0.5359882234446425,0.30301386844348027,0.11668087084527776,0.038351282249941894,0.005733323003021616,0.00023243201363601146
1.15,74,1.07,77,0.7116682251257297,0.16,0.6153049104096642,1.1566106707191852,80.7,0.5176274356187925,0.3072860067224342,0.1296974904597033,0.03742828982284111,0.007101518865778767,0.0008592585104500998
1.01,69,1.06,46,0.6463481005769022,0.15,0.6984325677587896,0.9254266344580379,73,0.554234244040492,0.2919614672907369,0.1147545444650049,0.03192010449548275,0.006530967671710025,0.000598672036573419
1.09,69.8,1.25,73,0.7017491972283252,0.19,0.7158610782491127,0.9802868441244171,79.5,0.5295757985465608,0.2974480310968396,0.12459861416258239,0.039547067770829815,0.007689707622105797,0.0011407808010816293
1.12,73,1.06,65,0.7221580869360349,0.09,0.5892095653198257,1.2256387700427847,71.6,0.5071033101660973,0.31735186712215807,0.13033337259983507,0.0374602426669808,0.006997290611379432,0.0007539168335492991
1.01,70.2,1,44,0.6439260931360254,0.18,0.6922498118886381,0.9301932367149759,71.9,0.5548031101078506,0.29194883370955604,0.11570938884708637,0.030432238107181674,0.006270378730875345,0.000836050497450046
1.07,72.9,1.03,56,0.6681749622926093,0.2,0.661701860231272,1.0097825054611074,74.9,0.5407239819004525,0.29945952740070386,0.1191553544494721,0.033056812468577175,0.006787330316742082,0.0008169934640522876
1.14,70.4,1.24,85,0.7429901862607651,0.15,0.6775986380933307,1.0965048400206903,81.5,0.5113158421790507,0.3022231123573002,0.13198477869016623,0.04240937312237132,0.010765071099539355,0.0013018225515722011
1.21,73.6,1.26,92,0.7703728813559322,0.18,0.6450169491525424,1.1943451755307968,84.6,0.49715254237288137,0.30454237288135594,0.1416271186440678,0.04535593220338983,0.010101694915254237,0.0012203389830508474
1.08,73.3,0.98,58,0.6789163217734646,0.14,0.6323914181057039,1.0735697897468688,73.9,0.5376290376290376,0.29748822605965464,0.12149755006897864,0.03567860710717854,0.007135721421435707,0.0005708577137148566
1.03,71.5,0.98,39,0.637301918265221,0.16,0.643348623853211,0.9906011991573489,71,0.5582777314428691,0.292743953294412,0.10957047539616346,0.03304837364470392,0.005525437864887406,0.0008340283569641367
1.13,71.8,1.14,71,0.7284922947677929,0.11,0.6270510094247985,1.161775172702533,74.4,0.5068651387466856,0.31514005933160066,0.12974193379013416,0.03987818644824237,0.007639599905489486,0.0007350817778477856
1.02,70.2,1.03,50,0.6612228233132592,0.16,0.6965397570684904,0.9492966002344666,71.9,0.5493518424007349,0.29039501888333163,0.1166683678677146,0.0374604470756354,0.0055118913953251,0.0006124323772583443
1.07,72.5,1.06,54,0.6603526536312849,0.19,0.6692562849162011,0.9866962305986696,75,0.5432087988826816,0.2995810055865922,0.11792946927374302,0.03247206703910614,0.006546787709497207,0.00026187150837988826
1.2,72,1.28,92,0.7705786269365936,0.15,0.6496064940850369,1.1862237122828405,84.7,0.49675790724149876,0.3079988120576152,0.13666287185071524,0.04650299460476167,0.010641983863782607,0.0014354303816264912
1.13,72,1.14,83,0.7435159838537558,0.15,0.6637591054609567,1.1201593736893611,79.4,0.5088386767503363,0.30237089964274116,0.1359903493713172,0.04277826752656243,0.009279450656521134,0.0007423560525216907
1.12,73.4,1.08,72,0.7336962685720767,0.12,0.6224339344448225,1.1787536443148687,73.9,0.5077690824543496,0.3120108880571623,0.13020301689917205,0.03992287626176704,0.008959963706476125,0.0011341726210729274
1.03,69,1.04,41,0.642928407712013,0.14,0.6536874747202372,0.9835409619668344,70.7,0.5537818525010112,0.2939193744101389,0.11425104489685857,0.032196305784009706,0.005339085883780504,0.0005123365242011595
1.13,73.8,1.19,70,0.7062221801306942,0.2,0.6656880386400227,1.0608905961018638,76.9,0.5235344256084856,0.30362723742778674,0.12520125011838243,0.038829434605549766,0.008334122549483852,0.0004735296903115825
1.1,73.9,1.09,59,0.6847579094563887,0.19,0.65294528928509,1.0487217239994646,75,0.5328613878692536,0.3055409893375284,0.11536444677503933,0.037493445201887785,0.007690963118335955,0.001048767697954903
1.13,73,1.2,77,0.716688874083944,0.2,0.6704974461470131,1.068891280947255,79.4,0.5214301576726627,0.30052187430601823,0.12858094603597603,0.04008438818565401,0.00816122584943371,0.0012214079502553853
1.13,73.8,1.05,59,0.7036717476751989,0.1,0.5732432173329498,1.227527385232879,71.2,0.5187901447608091,0.3121464864346659,0.12323842392867415,0.039066244847090405,0.005943821301888601,0.0008148787268718243
1.05,72.7,1,47,0.657015931372549,0.17,0.6446078431372549,1.0192490494296578,71.8,0.551547181372549,0.29151348039215685,0.11542585784313726,0.03278186274509804,0.007352941176470588,0.0013786764705882354
1.05,71.6,1.03,53,0.6613693153423288,0.17,0.6555722138930534,1.0088428114041774,73.6,0.5464267866066966,0.2938530734632684,0.11904047976011994,0.03378310844577711,0.0063968015992004,0.0004997501249375312
1.07,71.3,1.06,54,0.6863525695861025,0.12,0.6377574521287096,1.0761968633924885,70.6,0.5268803053234191,0.30887675199052445,0.12275449101796407,0.03451339080081595,0.006448641179180101,0.0005264196880963348
1.02,70.4,1.02,40,0.6446976149914821,0.13,0.6647501419647928,0.9698344901227977,70.3,0.5572118114707553,0.2921280522430437,0.10796422487223169,0.035029812606473594,0.006778818852924475,0.0008872799545712664
